"Source:","/Users/brett/Documents/BuoyPower/BuoyPower.kicad_sch"
"Date:","Monday, September 25, 2023 at 01:03:01 AM"
"Tool:","Eeschema (6.99.0-2504-g6a9c6e8599)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","40"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Availability","Check_prices","Description","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","Mfr 1","Mfr 1 PN","PARTREV","Package","Price","Purchase-URL","STANDARD","SnapEDA_Link","Supplier 1 Link"
"","","BT2","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_Keystone_3002_1x2032","~","","","","","","","","Keystone Electronics","3002TR","","","","","","","https://www.digikey.com/en/products/detail/keystone-electronics/3002TR/306867"
"","","C1","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","YAGEO","CC0805KRX7R9BB104","","","","","","","https://www.digikey.com/en/products/detail/yageo/CC0805KRX7R9BB104/302874"
"","","C2","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","YAGEO","CC0805KRX7R9BB104","","","","","","","https://www.digikey.com/en/products/detail/yageo/CC0805KRX7R9BB104/302874"
"","","C3","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","YAGEO","CC0805KRX7R9BB104","","","","","","","https://www.digikey.com/en/products/detail/yageo/CC0805KRX7R9BB104/302874"
"","","C11","10uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","Samsung Electro-Mechanics","CL21A106KOCLRNC","","","","","","","https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21A106KOCLRNC/3888057"
"","","C12","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","YAGEO","CC0805KRX7R9BB104","","","","","","","https://www.digikey.com/en/products/detail/yageo/CC0805KRX7R9BB104/302874"
"","","C13","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","YAGEO","CC0805KRX7R9BB104","","","","","","","https://www.digikey.com/en/products/detail/yageo/CC0805KRX7R9BB104/302874"
"","","C15","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","YAGEO","CC0805KRX7R9BB104","","","","","","","https://www.digikey.com/en/products/detail/yageo/CC0805KRX7R9BB104/302874"
"","","D1","BAT20J","Device:D_Schottky","Diode_SMD:D_SOD-323_HandSoldering","~","","","","","","","","STMicroelectronics","BAT20JFILM","","","","","","","https://www.digikey.com/en/products/detail/stmicroelectronics/BAT20JFILM/669137?s=N4IgTCBcDaIEIEEAqYAMApEBdAvkA"
"","","D2","BAT20J","Device:D_Schottky","Diode_SMD:D_SOD-323_HandSoldering","~","","","","","","","","STMicroelectronics","BAT20JFILM","","","","","","","https://www.digikey.com/en/products/detail/stmicroelectronics/BAT20JFILM/669137?s=N4IgTCBcDaIEIEEAqYAMApEBdAvkA"
"","","D3","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","Everlight Elec ","17-21SURC/S530-A3/4T","","","","","","","C2943978"
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","","","","","","","","NA","NA","","","","","","","NA"
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","","","","","","","","NA","NA","","","","","","","NA"
"","","J1","Pololu-3782","Connector:Conn_01x05_Male","ADAFRUIT_QT_PY:Pololu-3782","~","","","","","","","","Pololu","3782","","","","","","","https://www.pololu.com/product/3782"
"","","J2","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","","","","","","","NA","NA","","","","","","","NA"
"","","J4","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_JST:JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal","~","","","","","","","","JST Sales America Inc.","S2B-XH-A","","","","","","","https://www.digikey.com/en/products/detail/jst-sales-america-inc/S2B-XH-A/1651055"
"","","J5","Conn_01x03","Connector_Generic:Conn_01x03","Connector_JST:JST_XH_S3B-XH-A_1x03_P2.50mm_Horizontal","~","","","","","","","","JST Sales America Inc.","S3B-XH-A","","","","","","","https://www.digikey.com/en/products/detail/jst-sales-america-inc/S3B-XH-A/1651048"
"","","J6","Conn_01x04","Connector_Generic:Conn_01x04","Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal","~","","","","","","","","JST Sales America Inc.","SM04B-SRSS-TB","","","","","","","C160404"
"","","J7","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_JST:JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal","~","","","","","","","","JST Sales America Inc.","S2B-XH-A","","","","","","","https://www.digikey.com/en/products/detail/jst-sales-america-inc/S2B-XH-A/1651055"
"","","J8","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","JST Sales America Inc.","S4B-XH-SM4-TB","","","","","","","https://www.digikey.com/en/products/detail/jst-sales-america-inc/S4B-XH-SM4-TB/1651064"
"","","J9","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","NA","NA","","","","","","","NA"
"","","J10","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical","~","","","","","","","","Oupiin","2047-2X20G00S3U","","","","","","","https://www.digikey.com/en/products/detail/oupiin/2047-2X20G00S3U/13251053"
"","","JP1","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","~","","","","","","","","NA","NA","","","","","","","NA"
"","","JP3","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","~","","","","","","","","NA","NA","","","","","","","NA"
"","","JP4","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","~","","","","","","","","NA","NA","","","","","","","NA"
"","","Q1","IRLML2502","Transistor_FET:IRLML0030","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml0030pbf.pdf?fileId=5546d462533600a401535664773825df","","","","","","","","UMW(Youtai Semiconductor Co., Ltd.)","IRLML2502","","","","","","","C347503"
"","","R1","150","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","Viking Tech","AR05DTBW1500","","","","","","","C2984396"
"","","R2","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","Stackpole Electronics Inc","RNCP0805FTD10K0","","","","","","","https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RNCP0805FTD10K0/2240262"
"","","R10","0.15","Device:R_Small","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","","","","","","","","Stackpole Electronics Inc","RMCF2512FTR150","","","","","","","https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RMCF2512FTR150/1716773?s=N4IgTCBcDaIBwFYAMBaASgWQMIDEwIEYwcAVNA5LElAOQBEQBdAXyA"
"","","R11","10","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","YAGEO","RC0805FR-0710RL","","","","","","","https://www.digikey.com/en/products/detail/yageo/RC0805FR-0710RL/727534"
"","","R12","10","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","YAGEO","RC0805FR-0710RL","","","","","","","https://www.digikey.com/en/products/detail/yageo/RC0805FR-0710RL/727534"
"","","R13","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","Stackpole Electronics Inc","RNCP0805FTD10K0","","","","","","","https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RNCP0805FTD10K0/2240262"
"","","R14","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","Stackpole Electronics Inc","RNCP0805FTD10K0","","","","","","","https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RNCP0805FTD10K0/2240262"
"","","R15","470k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","Stackpole Electronics Inc","RMCF0805JT470Kf","","","","","","","https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RMCF0805JT470K/1757857"
"","","SW1","SW_Push_DPDT","Switch:SW_Push_DPDT","JS202011SCQN:SW_JS202011SCQN","~","","","","","","","","C&K","JS202011SCQN","","","","","","","C221666"
"","","U1","74AHC1G02","74xGxx:74AUC1G02","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf","","","","","","","","Diodes Incorporated","74AHC1G02W5-7","","","","","","","C842262"
"","","U2","TMP117AIDRVT","TMP117AIDRVT:TMP117AIDRVT","TMP117AIDRVT:SON65P200X200X80-7N","","In Stock","https://www.snapeda.com/parts/TMP117AIDRVT/Texas+Instruments/view-part/?ref=eda","0.1°C digital temperature sensor, 48-bit EEPROM, PT100/PT1000 RTD replacement","Texas Instruments","0.8 mm","Texas Instruments","TMP117AIDRVT","TMP117AIDRVT","Texas Instruments","B","WSON-6 Texas Instruments","None","https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=4422655&manufacturer=Texas Instruments&part_name=TMP117AIDRVT&search_term=tmp117","IPC 7351B","https://www.snapeda.com/parts/TMP117AIDRVT/Texas+Instruments/view-part/?ref=snap",""
"","","U3","INA219AxD","Analog_ADC:INA219AxD","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/ina219.pdf","","","","","","","","Texas Instruments","INA219BIDR","","","","","","","https://www.digikey.com/en/products/detail/texas-instruments/INA219BIDR/2426057"
"","","U8","DS3231M","Timer_RTC:DS3231M","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","http://datasheets.maximintegrated.com/en/ds/DS3231.pdf","","","","","","","","Analog Devices Inc./Maxim Integrated","DS3231M+","","","","","","","https://www.digikey.com/en/products/detail/analog-devices-inc-maxim-integrated/DS3231M/2402420"
"","","U9","74AHC1GU04","74xGxx:74LVC1GU04DRL","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","http://www.ti.com/lit/ds/symlink/sn74lvc1gu04.pdf","","","","","","","","Texas Instruments","SN74AHC1GU04DBVR","","","","","","","https://www.digikey.com/en/products/detail/texas-instruments/SN74AHC1GU04DBVR/276739"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Availability","Check_prices","Description","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","Mfr 1","Mfr 1 PN","PARTREV","Package","Price","Purchase-URL","STANDARD","SnapEDA_Link","Supplier 1 Link"
"1","1","BT2","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_Keystone_3002_1x2032","~","","","","","","","","Keystone Electronics","3002TR","","","","","","","https://www.digikey.com/en/products/detail/keystone-electronics/3002TR/306867"
"2","6","C1, C2, C3, C12, C13, C15","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","YAGEO","CC0805KRX7R9BB104","","","","","","","https://www.digikey.com/en/products/detail/yageo/CC0805KRX7R9BB104/302874"
"3","1","C11","10uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","Samsung Electro-Mechanics","CL21A106KOCLRNC","","","","","","","https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21A106KOCLRNC/3888057"
"4","2","D1, D2","BAT20J","Device:D_Schottky","Diode_SMD:D_SOD-323_HandSoldering","~","","","","","","","","STMicroelectronics","BAT20JFILM","","","","","","","https://www.digikey.com/en/products/detail/stmicroelectronics/BAT20JFILM/669137?s=N4IgTCBcDaIEIEEAqYAMApEBdAvkA"
"5","1","D3","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","Everlight Elec ","17-21SURC/S530-A3/4T","","","","","","","C2943978"
"6","2","H2, H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","","","","","","","","NA","NA","","","","","","","NA"
"7","1","J1","Pololu-3782","Connector:Conn_01x05_Male","ADAFRUIT_QT_PY:Pololu-3782","~","","","","","","","","Pololu","3782","","","","","","","https://www.pololu.com/product/3782"
"8","1","J2","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","","","","","","","NA","NA","","","","","","","NA"
"9","2","J4, J7","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_JST:JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal","~","","","","","","","","JST Sales America Inc.","S2B-XH-A","","","","","","","https://www.digikey.com/en/products/detail/jst-sales-america-inc/S2B-XH-A/1651055"
"10","1","J5","Conn_01x03","Connector_Generic:Conn_01x03","Connector_JST:JST_XH_S3B-XH-A_1x03_P2.50mm_Horizontal","~","","","","","","","","JST Sales America Inc.","S3B-XH-A","","","","","","","https://www.digikey.com/en/products/detail/jst-sales-america-inc/S3B-XH-A/1651048"
"11","1","J6","Conn_01x04","Connector_Generic:Conn_01x04","Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal","~","","","","","","","","JST Sales America Inc.","SM04B-SRSS-TB","","","","","","","C160404"
"12","1","J8","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","JST Sales America Inc.","S4B-XH-SM4-TB","","","","","","","https://www.digikey.com/en/products/detail/jst-sales-america-inc/S4B-XH-SM4-TB/1651064"
"13","1","J9","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","NA","NA","","","","","","","NA"
"14","1","J10","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical","~","","","","","","","","Oupiin","2047-2X20G00S3U","","","","","","","https://www.digikey.com/en/products/detail/oupiin/2047-2X20G00S3U/13251053"
"15","1","JP1","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","~","","","","","","","","NA","NA","","","","","","","NA"
"16","2","JP3, JP4","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","~","","","","","","","","NA","NA","","","","","","","NA"
"17","1","Q1","IRLML2502","Transistor_FET:IRLML0030","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml0030pbf.pdf?fileId=5546d462533600a401535664773825df","","","","","","","","UMW(Youtai Semiconductor Co., Ltd.)","IRLML2502","","","","","","","C347503"
"18","1","R1","150","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","Viking Tech","AR05DTBW1500","","","","","","","C2984396"
"19","3","R2, R13, R14","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","Stackpole Electronics Inc","RNCP0805FTD10K0","","","","","","","https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RNCP0805FTD10K0/2240262"
"20","1","R10","0.15","Device:R_Small","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","","","","","","","","Stackpole Electronics Inc","RMCF2512FTR150","","","","","","","https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RMCF2512FTR150/1716773?s=N4IgTCBcDaIBwFYAMBaASgWQMIDEwIEYwcAVNA5LElAOQBEQBdAXyA"
"21","2","R11, R12","10","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","YAGEO","RC0805FR-0710RL","","","","","","","https://www.digikey.com/en/products/detail/yageo/RC0805FR-0710RL/727534"
"22","1","R15","470k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","Stackpole Electronics Inc","RMCF0805JT470Kf","","","","","","","https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RMCF0805JT470K/1757857"
"23","1","SW1","SW_Push_DPDT","Switch:SW_Push_DPDT","JS202011SCQN:SW_JS202011SCQN","~","","","","","","","","C&K","JS202011SCQN","","","","","","","C221666"
"24","1","U1","74AHC1G02","74xGxx:74AUC1G02","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf","","","","","","","","Diodes Incorporated","74AHC1G02W5-7","","","","","","","C842262"
"25","1","U2","TMP117AIDRVT","TMP117AIDRVT:TMP117AIDRVT","TMP117AIDRVT:SON65P200X200X80-7N","","In Stock","https://www.snapeda.com/parts/TMP117AIDRVT/Texas+Instruments/view-part/?ref=eda","0.1°C digital temperature sensor, 48-bit EEPROM, PT100/PT1000 RTD replacement","Texas Instruments","0.8 mm","Texas Instruments","TMP117AIDRVT","TMP117AIDRVT","Texas Instruments","B","WSON-6 Texas Instruments","None","https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=4422655&manufacturer=Texas Instruments&part_name=TMP117AIDRVT&search_term=tmp117","IPC 7351B","https://www.snapeda.com/parts/TMP117AIDRVT/Texas+Instruments/view-part/?ref=snap",""
"26","1","U3","INA219AxD","Analog_ADC:INA219AxD","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/ina219.pdf","","","","","","","","Texas Instruments","INA219BIDR","","","","","","","https://www.digikey.com/en/products/detail/texas-instruments/INA219BIDR/2426057"
"27","1","U8","DS3231M","Timer_RTC:DS3231M","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","http://datasheets.maximintegrated.com/en/ds/DS3231.pdf","","","","","","","","Analog Devices Inc./Maxim Integrated","DS3231M+","","","","","","","https://www.digikey.com/en/products/detail/analog-devices-inc-maxim-integrated/DS3231M/2402420"
"28","1","U9","74AHC1GU04","74xGxx:74LVC1GU04DRL","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","http://www.ti.com/lit/ds/symlink/sn74lvc1gu04.pdf","","","","","","","","Texas Instruments","SN74AHC1GU04DBVR","","","","","","","https://www.digikey.com/en/products/detail/texas-instruments/SN74AHC1GU04DBVR/276739"
